Query,Result
799,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8032, http://db.uwaterloo.ca/~galuc/wsdbm/User12292, http://db.uwaterloo.ca/~galuc/wsdbm/User9617, http://db.uwaterloo.ca/~galuc/wsdbm/User16804, http://db.uwaterloo.ca/~galuc/wsdbm/User11765, http://db.uwaterloo.ca/~galuc/wsdbm/User13907, http://db.uwaterloo.ca/~galuc/wsdbm/User12944, http://db.uwaterloo.ca/~galuc/wsdbm/User17879, http://db.uwaterloo.ca/~galuc/wsdbm/User18576, http://db.uwaterloo.ca/~galuc/wsdbm/User2624, http://db.uwaterloo.ca/~galuc/wsdbm/User5818, http://db.uwaterloo.ca/~galuc/wsdbm/User18997, http://db.uwaterloo.ca/~galuc/wsdbm/User13681, http://db.uwaterloo.ca/~galuc/wsdbm/User2251, http://db.uwaterloo.ca/~galuc/wsdbm/User10484, http://db.uwaterloo.ca/~galuc/wsdbm/User930, http://db.uwaterloo.ca/~galuc/wsdbm/User3260, http://db.uwaterloo.ca/~galuc/wsdbm/User7933, http://db.uwaterloo.ca/~galuc/wsdbm/User12587, http://db.uwaterloo.ca/~galuc/wsdbm/User2257, http://db.uwaterloo.ca/~galuc/wsdbm/User17270, http://db.uwaterloo.ca/~galuc/wsdbm/User15458, http://db.uwaterloo.ca/~galuc/wsdbm/User6852, http://db.uwaterloo.ca/~galuc/wsdbm/User17477, http://db.uwaterloo.ca/~galuc/wsdbm/User14119, http://db.uwaterloo.ca/~galuc/wsdbm/User17963, http://db.uwaterloo.ca/~galuc/wsdbm/User18194, http://db.uwaterloo.ca/~galuc/wsdbm/User6670]"
800,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6084, http://db.uwaterloo.ca/~galuc/wsdbm/User932, http://db.uwaterloo.ca/~galuc/wsdbm/User1431, http://db.uwaterloo.ca/~galuc/wsdbm/User18346, http://db.uwaterloo.ca/~galuc/wsdbm/User9633, http://db.uwaterloo.ca/~galuc/wsdbm/User3648, http://db.uwaterloo.ca/~galuc/wsdbm/User6302, http://db.uwaterloo.ca/~galuc/wsdbm/User7089, http://db.uwaterloo.ca/~galuc/wsdbm/User2883, http://db.uwaterloo.ca/~galuc/wsdbm/User1818, http://db.uwaterloo.ca/~galuc/wsdbm/User12354, http://db.uwaterloo.ca/~galuc/wsdbm/User13151, http://db.uwaterloo.ca/~galuc/wsdbm/User18362, http://db.uwaterloo.ca/~galuc/wsdbm/User3574]"
801,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8168, http://db.uwaterloo.ca/~galuc/wsdbm/User17063, http://db.uwaterloo.ca/~galuc/wsdbm/User7156, http://db.uwaterloo.ca/~galuc/wsdbm/User15352]"
802,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16216, http://db.uwaterloo.ca/~galuc/wsdbm/User7497, http://db.uwaterloo.ca/~galuc/wsdbm/User1425, http://db.uwaterloo.ca/~galuc/wsdbm/User8058, http://db.uwaterloo.ca/~galuc/wsdbm/User2731, http://db.uwaterloo.ca/~galuc/wsdbm/User11319, http://db.uwaterloo.ca/~galuc/wsdbm/User1744, http://db.uwaterloo.ca/~galuc/wsdbm/User13460]"
803,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11483, http://db.uwaterloo.ca/~galuc/wsdbm/User18724, http://db.uwaterloo.ca/~galuc/wsdbm/User6445, http://db.uwaterloo.ca/~galuc/wsdbm/User11825, http://db.uwaterloo.ca/~galuc/wsdbm/User3044, http://db.uwaterloo.ca/~galuc/wsdbm/User19509, http://db.uwaterloo.ca/~galuc/wsdbm/User12720, http://db.uwaterloo.ca/~galuc/wsdbm/User5574]"
804,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15184, http://db.uwaterloo.ca/~galuc/wsdbm/User1149, http://db.uwaterloo.ca/~galuc/wsdbm/User16300, http://db.uwaterloo.ca/~galuc/wsdbm/User16544, http://db.uwaterloo.ca/~galuc/wsdbm/User8514]"
805,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19333, http://db.uwaterloo.ca/~galuc/wsdbm/User17912, http://db.uwaterloo.ca/~galuc/wsdbm/User6219, http://db.uwaterloo.ca/~galuc/wsdbm/User19296, http://db.uwaterloo.ca/~galuc/wsdbm/User19783, http://db.uwaterloo.ca/~galuc/wsdbm/User5533, http://db.uwaterloo.ca/~galuc/wsdbm/User3116, http://db.uwaterloo.ca/~galuc/wsdbm/User2599, http://db.uwaterloo.ca/~galuc/wsdbm/User3578, http://db.uwaterloo.ca/~galuc/wsdbm/User11087, http://db.uwaterloo.ca/~galuc/wsdbm/User7735, http://db.uwaterloo.ca/~galuc/wsdbm/User6815]"
806,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12063, http://db.uwaterloo.ca/~galuc/wsdbm/User11845, http://db.uwaterloo.ca/~galuc/wsdbm/User1669, http://db.uwaterloo.ca/~galuc/wsdbm/User2098, http://db.uwaterloo.ca/~galuc/wsdbm/User16414, http://db.uwaterloo.ca/~galuc/wsdbm/User3893, http://db.uwaterloo.ca/~galuc/wsdbm/User3015, http://db.uwaterloo.ca/~galuc/wsdbm/User18944, http://db.uwaterloo.ca/~galuc/wsdbm/User15040, http://db.uwaterloo.ca/~galuc/wsdbm/User12513, http://db.uwaterloo.ca/~galuc/wsdbm/User10643, http://db.uwaterloo.ca/~galuc/wsdbm/User19790, http://db.uwaterloo.ca/~galuc/wsdbm/User18945, http://db.uwaterloo.ca/~galuc/wsdbm/User924, http://db.uwaterloo.ca/~galuc/wsdbm/User14972, http://db.uwaterloo.ca/~galuc/wsdbm/User13933, http://db.uwaterloo.ca/~galuc/wsdbm/User7398, http://db.uwaterloo.ca/~galuc/wsdbm/User4460, http://db.uwaterloo.ca/~galuc/wsdbm/User10556, http://db.uwaterloo.ca/~galuc/wsdbm/User13782, http://db.uwaterloo.ca/~galuc/wsdbm/User8339, http://db.uwaterloo.ca/~galuc/wsdbm/User4391, http://db.uwaterloo.ca/~galuc/wsdbm/User7704, http://db.uwaterloo.ca/~galuc/wsdbm/User4265, http://db.uwaterloo.ca/~galuc/wsdbm/User8425, http://db.uwaterloo.ca/~galuc/wsdbm/User13399, http://db.uwaterloo.ca/~galuc/wsdbm/User5964, http://db.uwaterloo.ca/~galuc/wsdbm/User18941, http://db.uwaterloo.ca/~galuc/wsdbm/User9076, http://db.uwaterloo.ca/~galuc/wsdbm/User6804, http://db.uwaterloo.ca/~galuc/wsdbm/User13376]"
807,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4231, http://db.uwaterloo.ca/~galuc/wsdbm/User17610, http://db.uwaterloo.ca/~galuc/wsdbm/User17499, http://db.uwaterloo.ca/~galuc/wsdbm/User3567, http://db.uwaterloo.ca/~galuc/wsdbm/User9416, http://db.uwaterloo.ca/~galuc/wsdbm/User7359, http://db.uwaterloo.ca/~galuc/wsdbm/User11870, http://db.uwaterloo.ca/~galuc/wsdbm/User17485, http://db.uwaterloo.ca/~galuc/wsdbm/User13790, http://db.uwaterloo.ca/~galuc/wsdbm/User3614, http://db.uwaterloo.ca/~galuc/wsdbm/User14811, http://db.uwaterloo.ca/~galuc/wsdbm/User18925, http://db.uwaterloo.ca/~galuc/wsdbm/User11123]"
808,"[http://db.uwaterloo.ca/~galuc/wsdbm/User601, http://db.uwaterloo.ca/~galuc/wsdbm/User19905, http://db.uwaterloo.ca/~galuc/wsdbm/User19415, http://db.uwaterloo.ca/~galuc/wsdbm/User4797, http://db.uwaterloo.ca/~galuc/wsdbm/User10080, http://db.uwaterloo.ca/~galuc/wsdbm/User14351, http://db.uwaterloo.ca/~galuc/wsdbm/User17260, http://db.uwaterloo.ca/~galuc/wsdbm/User3530, http://db.uwaterloo.ca/~galuc/wsdbm/User4776, http://db.uwaterloo.ca/~galuc/wsdbm/User4001, http://db.uwaterloo.ca/~galuc/wsdbm/User14304, http://db.uwaterloo.ca/~galuc/wsdbm/User11065, http://db.uwaterloo.ca/~galuc/wsdbm/User19807, http://db.uwaterloo.ca/~galuc/wsdbm/User10836]"
809,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6981, http://db.uwaterloo.ca/~galuc/wsdbm/User11904, http://db.uwaterloo.ca/~galuc/wsdbm/User19713, http://db.uwaterloo.ca/~galuc/wsdbm/User11407, http://db.uwaterloo.ca/~galuc/wsdbm/User5032, http://db.uwaterloo.ca/~galuc/wsdbm/User6135, http://db.uwaterloo.ca/~galuc/wsdbm/User18347, http://db.uwaterloo.ca/~galuc/wsdbm/User16024]"
810,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14785, http://db.uwaterloo.ca/~galuc/wsdbm/User16250, http://db.uwaterloo.ca/~galuc/wsdbm/User18761, http://db.uwaterloo.ca/~galuc/wsdbm/User16545, http://db.uwaterloo.ca/~galuc/wsdbm/User15520, http://db.uwaterloo.ca/~galuc/wsdbm/User2843, http://db.uwaterloo.ca/~galuc/wsdbm/User17081, http://db.uwaterloo.ca/~galuc/wsdbm/User2370, http://db.uwaterloo.ca/~galuc/wsdbm/User14098, http://db.uwaterloo.ca/~galuc/wsdbm/User7450, http://db.uwaterloo.ca/~galuc/wsdbm/User4527, http://db.uwaterloo.ca/~galuc/wsdbm/User7766, http://db.uwaterloo.ca/~galuc/wsdbm/User12497, http://db.uwaterloo.ca/~galuc/wsdbm/User10266, http://db.uwaterloo.ca/~galuc/wsdbm/User7237, http://db.uwaterloo.ca/~galuc/wsdbm/User11303]"
811,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15067, http://db.uwaterloo.ca/~galuc/wsdbm/User11727, http://db.uwaterloo.ca/~galuc/wsdbm/User18169, http://db.uwaterloo.ca/~galuc/wsdbm/User8312, http://db.uwaterloo.ca/~galuc/wsdbm/User9214, http://db.uwaterloo.ca/~galuc/wsdbm/User18382, http://db.uwaterloo.ca/~galuc/wsdbm/User4650, http://db.uwaterloo.ca/~galuc/wsdbm/User18672, http://db.uwaterloo.ca/~galuc/wsdbm/User8284, http://db.uwaterloo.ca/~galuc/wsdbm/User9115, http://db.uwaterloo.ca/~galuc/wsdbm/User8375, http://db.uwaterloo.ca/~galuc/wsdbm/User567, http://db.uwaterloo.ca/~galuc/wsdbm/User8296, http://db.uwaterloo.ca/~galuc/wsdbm/User7199, http://db.uwaterloo.ca/~galuc/wsdbm/User1332, http://db.uwaterloo.ca/~galuc/wsdbm/User13393, http://db.uwaterloo.ca/~galuc/wsdbm/User4301]"
812,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17616, http://db.uwaterloo.ca/~galuc/wsdbm/User6056, http://db.uwaterloo.ca/~galuc/wsdbm/User17759, http://db.uwaterloo.ca/~galuc/wsdbm/User3785, http://db.uwaterloo.ca/~galuc/wsdbm/User16771, http://db.uwaterloo.ca/~galuc/wsdbm/User1004, http://db.uwaterloo.ca/~galuc/wsdbm/User1005, http://db.uwaterloo.ca/~galuc/wsdbm/User9777, http://db.uwaterloo.ca/~galuc/wsdbm/User17165]"
813,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15354, http://db.uwaterloo.ca/~galuc/wsdbm/User5913, http://db.uwaterloo.ca/~galuc/wsdbm/User9532, http://db.uwaterloo.ca/~galuc/wsdbm/User16030, http://db.uwaterloo.ca/~galuc/wsdbm/User1286, http://db.uwaterloo.ca/~galuc/wsdbm/User3168, http://db.uwaterloo.ca/~galuc/wsdbm/User3422, http://db.uwaterloo.ca/~galuc/wsdbm/User7282, http://db.uwaterloo.ca/~galuc/wsdbm/User16083, http://db.uwaterloo.ca/~galuc/wsdbm/User1348, http://db.uwaterloo.ca/~galuc/wsdbm/User18410, http://db.uwaterloo.ca/~galuc/wsdbm/User12866, http://db.uwaterloo.ca/~galuc/wsdbm/User2434, http://db.uwaterloo.ca/~galuc/wsdbm/User3223, http://db.uwaterloo.ca/~galuc/wsdbm/User13233]"
814,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5709, http://db.uwaterloo.ca/~galuc/wsdbm/User531, http://db.uwaterloo.ca/~galuc/wsdbm/User14015, http://db.uwaterloo.ca/~galuc/wsdbm/User3442, http://db.uwaterloo.ca/~galuc/wsdbm/User8079, http://db.uwaterloo.ca/~galuc/wsdbm/User8598, http://db.uwaterloo.ca/~galuc/wsdbm/User4247, http://db.uwaterloo.ca/~galuc/wsdbm/User19332, http://db.uwaterloo.ca/~galuc/wsdbm/User19642]"
815,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12681, http://db.uwaterloo.ca/~galuc/wsdbm/User15016, http://db.uwaterloo.ca/~galuc/wsdbm/User4075, http://db.uwaterloo.ca/~galuc/wsdbm/User19876, http://db.uwaterloo.ca/~galuc/wsdbm/User17873, http://db.uwaterloo.ca/~galuc/wsdbm/User17121, http://db.uwaterloo.ca/~galuc/wsdbm/User9260, http://db.uwaterloo.ca/~galuc/wsdbm/User11080, http://db.uwaterloo.ca/~galuc/wsdbm/User13478, http://db.uwaterloo.ca/~galuc/wsdbm/User8432, http://db.uwaterloo.ca/~galuc/wsdbm/User9410, http://db.uwaterloo.ca/~galuc/wsdbm/User5414, http://db.uwaterloo.ca/~galuc/wsdbm/User5111, http://db.uwaterloo.ca/~galuc/wsdbm/User5325, http://db.uwaterloo.ca/~galuc/wsdbm/User2916]"
816,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6257, http://db.uwaterloo.ca/~galuc/wsdbm/User5612, http://db.uwaterloo.ca/~galuc/wsdbm/User8673, http://db.uwaterloo.ca/~galuc/wsdbm/User5403, http://db.uwaterloo.ca/~galuc/wsdbm/User17047, http://db.uwaterloo.ca/~galuc/wsdbm/User14042, http://db.uwaterloo.ca/~galuc/wsdbm/User16989, http://db.uwaterloo.ca/~galuc/wsdbm/User1212]"
817,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13150, http://db.uwaterloo.ca/~galuc/wsdbm/User16695, http://db.uwaterloo.ca/~galuc/wsdbm/User15933, http://db.uwaterloo.ca/~galuc/wsdbm/User6183, http://db.uwaterloo.ca/~galuc/wsdbm/User6404, http://db.uwaterloo.ca/~galuc/wsdbm/User2674, http://db.uwaterloo.ca/~galuc/wsdbm/User3303, http://db.uwaterloo.ca/~galuc/wsdbm/User4702, http://db.uwaterloo.ca/~galuc/wsdbm/User19415, http://db.uwaterloo.ca/~galuc/wsdbm/User3982, http://db.uwaterloo.ca/~galuc/wsdbm/User4994, http://db.uwaterloo.ca/~galuc/wsdbm/User9436, http://db.uwaterloo.ca/~galuc/wsdbm/User11368, http://db.uwaterloo.ca/~galuc/wsdbm/User2681, http://db.uwaterloo.ca/~galuc/wsdbm/User3874, http://db.uwaterloo.ca/~galuc/wsdbm/User6185, http://db.uwaterloo.ca/~galuc/wsdbm/User15540, http://db.uwaterloo.ca/~galuc/wsdbm/User18317, http://db.uwaterloo.ca/~galuc/wsdbm/User6864]"
818,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8497, http://db.uwaterloo.ca/~galuc/wsdbm/User2449, http://db.uwaterloo.ca/~galuc/wsdbm/User13309, http://db.uwaterloo.ca/~galuc/wsdbm/User15784, http://db.uwaterloo.ca/~galuc/wsdbm/User11870, http://db.uwaterloo.ca/~galuc/wsdbm/User5171, http://db.uwaterloo.ca/~galuc/wsdbm/User11985, http://db.uwaterloo.ca/~galuc/wsdbm/User1686, http://db.uwaterloo.ca/~galuc/wsdbm/User683, http://db.uwaterloo.ca/~galuc/wsdbm/User10209]"
819,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12082, http://db.uwaterloo.ca/~galuc/wsdbm/User1670, http://db.uwaterloo.ca/~galuc/wsdbm/User16169, http://db.uwaterloo.ca/~galuc/wsdbm/User9147, http://db.uwaterloo.ca/~galuc/wsdbm/User8021, http://db.uwaterloo.ca/~galuc/wsdbm/User1163, http://db.uwaterloo.ca/~galuc/wsdbm/User2175, http://db.uwaterloo.ca/~galuc/wsdbm/User1681]"
820,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8159, http://db.uwaterloo.ca/~galuc/wsdbm/User932, http://db.uwaterloo.ca/~galuc/wsdbm/User3377, http://db.uwaterloo.ca/~galuc/wsdbm/User14404, http://db.uwaterloo.ca/~galuc/wsdbm/User8602, http://db.uwaterloo.ca/~galuc/wsdbm/User6982, http://db.uwaterloo.ca/~galuc/wsdbm/User5038, http://db.uwaterloo.ca/~galuc/wsdbm/User1913, http://db.uwaterloo.ca/~galuc/wsdbm/User13888, http://db.uwaterloo.ca/~galuc/wsdbm/User1792, http://db.uwaterloo.ca/~galuc/wsdbm/User17355, http://db.uwaterloo.ca/~galuc/wsdbm/User16640, http://db.uwaterloo.ca/~galuc/wsdbm/User18596, http://db.uwaterloo.ca/~galuc/wsdbm/User5494, http://db.uwaterloo.ca/~galuc/wsdbm/User18474]"
821,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1639, http://db.uwaterloo.ca/~galuc/wsdbm/User12533, http://db.uwaterloo.ca/~galuc/wsdbm/User2128, http://db.uwaterloo.ca/~galuc/wsdbm/User14237, http://db.uwaterloo.ca/~galuc/wsdbm/User10553, http://db.uwaterloo.ca/~galuc/wsdbm/User3949, http://db.uwaterloo.ca/~galuc/wsdbm/User14279]"
822,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11496, http://db.uwaterloo.ca/~galuc/wsdbm/User8939, http://db.uwaterloo.ca/~galuc/wsdbm/User17818, http://db.uwaterloo.ca/~galuc/wsdbm/User14002, http://db.uwaterloo.ca/~galuc/wsdbm/User1090, http://db.uwaterloo.ca/~galuc/wsdbm/User3982, http://db.uwaterloo.ca/~galuc/wsdbm/User581, http://db.uwaterloo.ca/~galuc/wsdbm/User3861, http://db.uwaterloo.ca/~galuc/wsdbm/User1978, http://db.uwaterloo.ca/~galuc/wsdbm/User16606, http://db.uwaterloo.ca/~galuc/wsdbm/User10818, http://db.uwaterloo.ca/~galuc/wsdbm/User11846, http://db.uwaterloo.ca/~galuc/wsdbm/User3540, http://db.uwaterloo.ca/~galuc/wsdbm/User18516, http://db.uwaterloo.ca/~galuc/wsdbm/User6045, http://db.uwaterloo.ca/~galuc/wsdbm/User15179, http://db.uwaterloo.ca/~galuc/wsdbm/User11835, http://db.uwaterloo.ca/~galuc/wsdbm/User6433, http://db.uwaterloo.ca/~galuc/wsdbm/User13323, http://db.uwaterloo.ca/~galuc/wsdbm/User16140, http://db.uwaterloo.ca/~galuc/wsdbm/User4105, http://db.uwaterloo.ca/~galuc/wsdbm/User3253, http://db.uwaterloo.ca/~galuc/wsdbm/User18533, http://db.uwaterloo.ca/~galuc/wsdbm/User16580, http://db.uwaterloo.ca/~galuc/wsdbm/User6902, http://db.uwaterloo.ca/~galuc/wsdbm/User15064, http://db.uwaterloo.ca/~galuc/wsdbm/User14655, http://db.uwaterloo.ca/~galuc/wsdbm/User5444, http://db.uwaterloo.ca/~galuc/wsdbm/User13376]"
823,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16283, http://db.uwaterloo.ca/~galuc/wsdbm/User4767, http://db.uwaterloo.ca/~galuc/wsdbm/User14183, http://db.uwaterloo.ca/~galuc/wsdbm/User9086, http://db.uwaterloo.ca/~galuc/wsdbm/User5951, http://db.uwaterloo.ca/~galuc/wsdbm/User4970, http://db.uwaterloo.ca/~galuc/wsdbm/User14760, http://db.uwaterloo.ca/~galuc/wsdbm/User19976, http://db.uwaterloo.ca/~galuc/wsdbm/User18056, http://db.uwaterloo.ca/~galuc/wsdbm/User8433, http://db.uwaterloo.ca/~galuc/wsdbm/User19192, http://db.uwaterloo.ca/~galuc/wsdbm/User8361, http://db.uwaterloo.ca/~galuc/wsdbm/User5064, http://db.uwaterloo.ca/~galuc/wsdbm/User10400, http://db.uwaterloo.ca/~galuc/wsdbm/User17013, http://db.uwaterloo.ca/~galuc/wsdbm/User6014, http://db.uwaterloo.ca/~galuc/wsdbm/User10877, http://db.uwaterloo.ca/~galuc/wsdbm/User6723, http://db.uwaterloo.ca/~galuc/wsdbm/User7706, http://db.uwaterloo.ca/~galuc/wsdbm/User15922, http://db.uwaterloo.ca/~galuc/wsdbm/User12167, http://db.uwaterloo.ca/~galuc/wsdbm/User2989, http://db.uwaterloo.ca/~galuc/wsdbm/User18287, http://db.uwaterloo.ca/~galuc/wsdbm/User4528, http://db.uwaterloo.ca/~galuc/wsdbm/User9192, http://db.uwaterloo.ca/~galuc/wsdbm/User1830, http://db.uwaterloo.ca/~galuc/wsdbm/User673, http://db.uwaterloo.ca/~galuc/wsdbm/User14810, http://db.uwaterloo.ca/~galuc/wsdbm/User1722]"
824,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3567, http://db.uwaterloo.ca/~galuc/wsdbm/User7380, http://db.uwaterloo.ca/~galuc/wsdbm/User911, http://db.uwaterloo.ca/~galuc/wsdbm/User3664, http://db.uwaterloo.ca/~galuc/wsdbm/User7605, http://db.uwaterloo.ca/~galuc/wsdbm/User2375, http://db.uwaterloo.ca/~galuc/wsdbm/User12266, http://db.uwaterloo.ca/~galuc/wsdbm/User12890, http://db.uwaterloo.ca/~galuc/wsdbm/User6514, http://db.uwaterloo.ca/~galuc/wsdbm/User6877, http://db.uwaterloo.ca/~galuc/wsdbm/User7030, http://db.uwaterloo.ca/~galuc/wsdbm/User17361]"
825,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1712, http://db.uwaterloo.ca/~galuc/wsdbm/User16712, http://db.uwaterloo.ca/~galuc/wsdbm/User13917, http://db.uwaterloo.ca/~galuc/wsdbm/User18734, http://db.uwaterloo.ca/~galuc/wsdbm/User16457, http://db.uwaterloo.ca/~galuc/wsdbm/User8753, http://db.uwaterloo.ca/~galuc/wsdbm/User11319, http://db.uwaterloo.ca/~galuc/wsdbm/User4145, http://db.uwaterloo.ca/~galuc/wsdbm/User3659]"
826,"[http://db.uwaterloo.ca/~galuc/wsdbm/User601, http://db.uwaterloo.ca/~galuc/wsdbm/User19905, http://db.uwaterloo.ca/~galuc/wsdbm/User19415, http://db.uwaterloo.ca/~galuc/wsdbm/User4797, http://db.uwaterloo.ca/~galuc/wsdbm/User10080, http://db.uwaterloo.ca/~galuc/wsdbm/User14351, http://db.uwaterloo.ca/~galuc/wsdbm/User17260, http://db.uwaterloo.ca/~galuc/wsdbm/User3530, http://db.uwaterloo.ca/~galuc/wsdbm/User4776, http://db.uwaterloo.ca/~galuc/wsdbm/User4001, http://db.uwaterloo.ca/~galuc/wsdbm/User14304, http://db.uwaterloo.ca/~galuc/wsdbm/User11065, http://db.uwaterloo.ca/~galuc/wsdbm/User19807, http://db.uwaterloo.ca/~galuc/wsdbm/User10836]"
827,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16821, http://db.uwaterloo.ca/~galuc/wsdbm/User5980, http://db.uwaterloo.ca/~galuc/wsdbm/User15690, http://db.uwaterloo.ca/~galuc/wsdbm/User3778, http://db.uwaterloo.ca/~galuc/wsdbm/User12747, http://db.uwaterloo.ca/~galuc/wsdbm/User2530, http://db.uwaterloo.ca/~galuc/wsdbm/User1136]"
828,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8497, http://db.uwaterloo.ca/~galuc/wsdbm/User6854, http://db.uwaterloo.ca/~galuc/wsdbm/User9208, http://db.uwaterloo.ca/~galuc/wsdbm/User2920, http://db.uwaterloo.ca/~galuc/wsdbm/User2571, http://db.uwaterloo.ca/~galuc/wsdbm/User4247, http://db.uwaterloo.ca/~galuc/wsdbm/User1855, http://db.uwaterloo.ca/~galuc/wsdbm/User18022, http://db.uwaterloo.ca/~galuc/wsdbm/User4353, http://db.uwaterloo.ca/~galuc/wsdbm/User633, http://db.uwaterloo.ca/~galuc/wsdbm/User156, http://db.uwaterloo.ca/~galuc/wsdbm/User60]"
829,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17616, http://db.uwaterloo.ca/~galuc/wsdbm/User6266, http://db.uwaterloo.ca/~galuc/wsdbm/User18315, http://db.uwaterloo.ca/~galuc/wsdbm/User17736, http://db.uwaterloo.ca/~galuc/wsdbm/User11998, http://db.uwaterloo.ca/~galuc/wsdbm/User8510, http://db.uwaterloo.ca/~galuc/wsdbm/User17387, http://db.uwaterloo.ca/~galuc/wsdbm/User7952, http://db.uwaterloo.ca/~galuc/wsdbm/User18294, http://db.uwaterloo.ca/~galuc/wsdbm/User11075, http://db.uwaterloo.ca/~galuc/wsdbm/User15474, http://db.uwaterloo.ca/~galuc/wsdbm/User8978, http://db.uwaterloo.ca/~galuc/wsdbm/User18333, http://db.uwaterloo.ca/~galuc/wsdbm/User17262, http://db.uwaterloo.ca/~galuc/wsdbm/User5643, http://db.uwaterloo.ca/~galuc/wsdbm/User19692, http://db.uwaterloo.ca/~galuc/wsdbm/User10060, http://db.uwaterloo.ca/~galuc/wsdbm/User3405, http://db.uwaterloo.ca/~galuc/wsdbm/User4461]"
830,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11838, http://db.uwaterloo.ca/~galuc/wsdbm/User185, http://db.uwaterloo.ca/~galuc/wsdbm/User13511, http://db.uwaterloo.ca/~galuc/wsdbm/User19191, http://db.uwaterloo.ca/~galuc/wsdbm/User14334, http://db.uwaterloo.ca/~galuc/wsdbm/User12883, http://db.uwaterloo.ca/~galuc/wsdbm/User4101, http://db.uwaterloo.ca/~galuc/wsdbm/User13148, http://db.uwaterloo.ca/~galuc/wsdbm/User11285, http://db.uwaterloo.ca/~galuc/wsdbm/User8179, http://db.uwaterloo.ca/~galuc/wsdbm/User3795, http://db.uwaterloo.ca/~galuc/wsdbm/User18598, http://db.uwaterloo.ca/~galuc/wsdbm/User1660, http://db.uwaterloo.ca/~galuc/wsdbm/User11417, http://db.uwaterloo.ca/~galuc/wsdbm/User8874]"
831,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5974, http://db.uwaterloo.ca/~galuc/wsdbm/User3149, http://db.uwaterloo.ca/~galuc/wsdbm/User15742, http://db.uwaterloo.ca/~galuc/wsdbm/User15569, http://db.uwaterloo.ca/~galuc/wsdbm/User5626, http://db.uwaterloo.ca/~galuc/wsdbm/User14177, http://db.uwaterloo.ca/~galuc/wsdbm/User7925, http://db.uwaterloo.ca/~galuc/wsdbm/User13226, http://db.uwaterloo.ca/~galuc/wsdbm/User18438, http://db.uwaterloo.ca/~galuc/wsdbm/User3332, http://db.uwaterloo.ca/~galuc/wsdbm/User12192]"
