Query,Result
880,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10138, http://db.uwaterloo.ca/~galuc/wsdbm/User9272, http://db.uwaterloo.ca/~galuc/wsdbm/User5095, http://db.uwaterloo.ca/~galuc/wsdbm/User6812, http://db.uwaterloo.ca/~galuc/wsdbm/User10948, http://db.uwaterloo.ca/~galuc/wsdbm/User10929, http://db.uwaterloo.ca/~galuc/wsdbm/User13693, http://db.uwaterloo.ca/~galuc/wsdbm/User519, http://db.uwaterloo.ca/~galuc/wsdbm/User15734]"
881,[]
882,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1867, http://db.uwaterloo.ca/~galuc/wsdbm/User6807, http://db.uwaterloo.ca/~galuc/wsdbm/User13021, http://db.uwaterloo.ca/~galuc/wsdbm/User1221, http://db.uwaterloo.ca/~galuc/wsdbm/User13404, http://db.uwaterloo.ca/~galuc/wsdbm/User11486, http://db.uwaterloo.ca/~galuc/wsdbm/User7302, http://db.uwaterloo.ca/~galuc/wsdbm/User10189, http://db.uwaterloo.ca/~galuc/wsdbm/User11464, http://db.uwaterloo.ca/~galuc/wsdbm/User1670, http://db.uwaterloo.ca/~galuc/wsdbm/User5669, http://db.uwaterloo.ca/~galuc/wsdbm/User17915, http://db.uwaterloo.ca/~galuc/wsdbm/User16208, http://db.uwaterloo.ca/~galuc/wsdbm/User17178, http://db.uwaterloo.ca/~galuc/wsdbm/User19686, http://db.uwaterloo.ca/~galuc/wsdbm/User13502]"
883,[]
884,[]
885,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13245, http://db.uwaterloo.ca/~galuc/wsdbm/User2534, http://db.uwaterloo.ca/~galuc/wsdbm/User10325, http://db.uwaterloo.ca/~galuc/wsdbm/User9633, http://db.uwaterloo.ca/~galuc/wsdbm/User5992, http://db.uwaterloo.ca/~galuc/wsdbm/User6483, http://db.uwaterloo.ca/~galuc/wsdbm/User12835, http://db.uwaterloo.ca/~galuc/wsdbm/User7598, http://db.uwaterloo.ca/~galuc/wsdbm/User13657, http://db.uwaterloo.ca/~galuc/wsdbm/User12207, http://db.uwaterloo.ca/~galuc/wsdbm/User655, http://db.uwaterloo.ca/~galuc/wsdbm/User18201, http://db.uwaterloo.ca/~galuc/wsdbm/User16728, http://db.uwaterloo.ca/~galuc/wsdbm/User17202, http://db.uwaterloo.ca/~galuc/wsdbm/User17050, http://db.uwaterloo.ca/~galuc/wsdbm/User12707, http://db.uwaterloo.ca/~galuc/wsdbm/User3586, http://db.uwaterloo.ca/~galuc/wsdbm/User11814, http://db.uwaterloo.ca/~galuc/wsdbm/User12591, http://db.uwaterloo.ca/~galuc/wsdbm/User16693, http://db.uwaterloo.ca/~galuc/wsdbm/User1948]"
886,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7475, http://db.uwaterloo.ca/~galuc/wsdbm/User1369, http://db.uwaterloo.ca/~galuc/wsdbm/User16292, http://db.uwaterloo.ca/~galuc/wsdbm/User15893, http://db.uwaterloo.ca/~galuc/wsdbm/User2185, http://db.uwaterloo.ca/~galuc/wsdbm/User14286, http://db.uwaterloo.ca/~galuc/wsdbm/User19004, http://db.uwaterloo.ca/~galuc/wsdbm/User11683, http://db.uwaterloo.ca/~galuc/wsdbm/User2245, http://db.uwaterloo.ca/~galuc/wsdbm/User10856, http://db.uwaterloo.ca/~galuc/wsdbm/User11253, http://db.uwaterloo.ca/~galuc/wsdbm/User2994, http://db.uwaterloo.ca/~galuc/wsdbm/User19684, http://db.uwaterloo.ca/~galuc/wsdbm/User9498, http://db.uwaterloo.ca/~galuc/wsdbm/User13345, http://db.uwaterloo.ca/~galuc/wsdbm/User18179, http://db.uwaterloo.ca/~galuc/wsdbm/User5029, http://db.uwaterloo.ca/~galuc/wsdbm/User196, http://db.uwaterloo.ca/~galuc/wsdbm/User4867, http://db.uwaterloo.ca/~galuc/wsdbm/User18407, http://db.uwaterloo.ca/~galuc/wsdbm/User17586, http://db.uwaterloo.ca/~galuc/wsdbm/User19925, http://db.uwaterloo.ca/~galuc/wsdbm/User18217, http://db.uwaterloo.ca/~galuc/wsdbm/User2229, http://db.uwaterloo.ca/~galuc/wsdbm/User6535, http://db.uwaterloo.ca/~galuc/wsdbm/User18866]"
887,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11328, http://db.uwaterloo.ca/~galuc/wsdbm/User4909, http://db.uwaterloo.ca/~galuc/wsdbm/User18784, http://db.uwaterloo.ca/~galuc/wsdbm/User6519, http://db.uwaterloo.ca/~galuc/wsdbm/User17955]"
888,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10179, http://db.uwaterloo.ca/~galuc/wsdbm/User7964]"
889,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6393, http://db.uwaterloo.ca/~galuc/wsdbm/User5996, http://db.uwaterloo.ca/~galuc/wsdbm/User12123, http://db.uwaterloo.ca/~galuc/wsdbm/User2740, http://db.uwaterloo.ca/~galuc/wsdbm/User5178, http://db.uwaterloo.ca/~galuc/wsdbm/User10068, http://db.uwaterloo.ca/~galuc/wsdbm/User13110, http://db.uwaterloo.ca/~galuc/wsdbm/User19074, http://db.uwaterloo.ca/~galuc/wsdbm/User5435, http://db.uwaterloo.ca/~galuc/wsdbm/User2288, http://db.uwaterloo.ca/~galuc/wsdbm/User13612, http://db.uwaterloo.ca/~galuc/wsdbm/User6354, http://db.uwaterloo.ca/~galuc/wsdbm/User18663, http://db.uwaterloo.ca/~galuc/wsdbm/User18182, http://db.uwaterloo.ca/~galuc/wsdbm/User10796]"
890,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9970, http://db.uwaterloo.ca/~galuc/wsdbm/User10729, http://db.uwaterloo.ca/~galuc/wsdbm/User12580, http://db.uwaterloo.ca/~galuc/wsdbm/User6994, http://db.uwaterloo.ca/~galuc/wsdbm/User3940, http://db.uwaterloo.ca/~galuc/wsdbm/User14508, http://db.uwaterloo.ca/~galuc/wsdbm/User13989, http://db.uwaterloo.ca/~galuc/wsdbm/User6163, http://db.uwaterloo.ca/~galuc/wsdbm/User4153, http://db.uwaterloo.ca/~galuc/wsdbm/User4701, http://db.uwaterloo.ca/~galuc/wsdbm/User101, http://db.uwaterloo.ca/~galuc/wsdbm/User15914, http://db.uwaterloo.ca/~galuc/wsdbm/User14656, http://db.uwaterloo.ca/~galuc/wsdbm/User3906, http://db.uwaterloo.ca/~galuc/wsdbm/User3565, http://db.uwaterloo.ca/~galuc/wsdbm/User3609, http://db.uwaterloo.ca/~galuc/wsdbm/User10047, http://db.uwaterloo.ca/~galuc/wsdbm/User3390, http://db.uwaterloo.ca/~galuc/wsdbm/User14975]"
891,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13668, http://db.uwaterloo.ca/~galuc/wsdbm/User19966, http://db.uwaterloo.ca/~galuc/wsdbm/User7979, http://db.uwaterloo.ca/~galuc/wsdbm/User7037, http://db.uwaterloo.ca/~galuc/wsdbm/User18035, http://db.uwaterloo.ca/~galuc/wsdbm/User16587, http://db.uwaterloo.ca/~galuc/wsdbm/User5435, http://db.uwaterloo.ca/~galuc/wsdbm/User1363, http://db.uwaterloo.ca/~galuc/wsdbm/User6748, http://db.uwaterloo.ca/~galuc/wsdbm/User5637]"
892,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16889, http://db.uwaterloo.ca/~galuc/wsdbm/User11061, http://db.uwaterloo.ca/~galuc/wsdbm/User14395]"
893,[http://db.uwaterloo.ca/~galuc/wsdbm/User1402]
894,[http://db.uwaterloo.ca/~galuc/wsdbm/User7285]
895,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11998, http://db.uwaterloo.ca/~galuc/wsdbm/User13773]"
896,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15353, http://db.uwaterloo.ca/~galuc/wsdbm/User3677, http://db.uwaterloo.ca/~galuc/wsdbm/User17039, http://db.uwaterloo.ca/~galuc/wsdbm/User17805, http://db.uwaterloo.ca/~galuc/wsdbm/User16416, http://db.uwaterloo.ca/~galuc/wsdbm/User3442, http://db.uwaterloo.ca/~galuc/wsdbm/User14716, http://db.uwaterloo.ca/~galuc/wsdbm/User19211, http://db.uwaterloo.ca/~galuc/wsdbm/User6727, http://db.uwaterloo.ca/~galuc/wsdbm/User16895, http://db.uwaterloo.ca/~galuc/wsdbm/User10659, http://db.uwaterloo.ca/~galuc/wsdbm/User8731]"
897,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2576, http://db.uwaterloo.ca/~galuc/wsdbm/User6062, http://db.uwaterloo.ca/~galuc/wsdbm/User9118, http://db.uwaterloo.ca/~galuc/wsdbm/User18183, http://db.uwaterloo.ca/~galuc/wsdbm/User4126, http://db.uwaterloo.ca/~galuc/wsdbm/User18615, http://db.uwaterloo.ca/~galuc/wsdbm/User93, http://db.uwaterloo.ca/~galuc/wsdbm/User9378, http://db.uwaterloo.ca/~galuc/wsdbm/User8034, http://db.uwaterloo.ca/~galuc/wsdbm/User1487, http://db.uwaterloo.ca/~galuc/wsdbm/User11697, http://db.uwaterloo.ca/~galuc/wsdbm/User4356, http://db.uwaterloo.ca/~galuc/wsdbm/User7987, http://db.uwaterloo.ca/~galuc/wsdbm/User13089, http://db.uwaterloo.ca/~galuc/wsdbm/User6898, http://db.uwaterloo.ca/~galuc/wsdbm/User17763, http://db.uwaterloo.ca/~galuc/wsdbm/User16823, http://db.uwaterloo.ca/~galuc/wsdbm/User11766, http://db.uwaterloo.ca/~galuc/wsdbm/User11450]"
898,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12983, http://db.uwaterloo.ca/~galuc/wsdbm/User19014, http://db.uwaterloo.ca/~galuc/wsdbm/User19119, http://db.uwaterloo.ca/~galuc/wsdbm/User2558, http://db.uwaterloo.ca/~galuc/wsdbm/User12416, http://db.uwaterloo.ca/~galuc/wsdbm/User19402, http://db.uwaterloo.ca/~galuc/wsdbm/User2794, http://db.uwaterloo.ca/~galuc/wsdbm/User8741, http://db.uwaterloo.ca/~galuc/wsdbm/User18680, http://db.uwaterloo.ca/~galuc/wsdbm/User7705, http://db.uwaterloo.ca/~galuc/wsdbm/User15686, http://db.uwaterloo.ca/~galuc/wsdbm/User613, http://db.uwaterloo.ca/~galuc/wsdbm/User10483, http://db.uwaterloo.ca/~galuc/wsdbm/User905, http://db.uwaterloo.ca/~galuc/wsdbm/User14978, http://db.uwaterloo.ca/~galuc/wsdbm/User17615, http://db.uwaterloo.ca/~galuc/wsdbm/User8857, http://db.uwaterloo.ca/~galuc/wsdbm/User368, http://db.uwaterloo.ca/~galuc/wsdbm/User19346, http://db.uwaterloo.ca/~galuc/wsdbm/User2420, http://db.uwaterloo.ca/~galuc/wsdbm/User4674, http://db.uwaterloo.ca/~galuc/wsdbm/User6275, http://db.uwaterloo.ca/~galuc/wsdbm/User8142, http://db.uwaterloo.ca/~galuc/wsdbm/User3735, http://db.uwaterloo.ca/~galuc/wsdbm/User17102, http://db.uwaterloo.ca/~galuc/wsdbm/User14167, http://db.uwaterloo.ca/~galuc/wsdbm/User2, http://db.uwaterloo.ca/~galuc/wsdbm/User13128]"
899,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1498, http://db.uwaterloo.ca/~galuc/wsdbm/User4623, http://db.uwaterloo.ca/~galuc/wsdbm/User8703, http://db.uwaterloo.ca/~galuc/wsdbm/User10363, http://db.uwaterloo.ca/~galuc/wsdbm/User1460, http://db.uwaterloo.ca/~galuc/wsdbm/User13738, http://db.uwaterloo.ca/~galuc/wsdbm/User12013, http://db.uwaterloo.ca/~galuc/wsdbm/User1959, http://db.uwaterloo.ca/~galuc/wsdbm/User7073, http://db.uwaterloo.ca/~galuc/wsdbm/User17158, http://db.uwaterloo.ca/~galuc/wsdbm/User19729, http://db.uwaterloo.ca/~galuc/wsdbm/User17548, http://db.uwaterloo.ca/~galuc/wsdbm/User15607, http://db.uwaterloo.ca/~galuc/wsdbm/User5860, http://db.uwaterloo.ca/~galuc/wsdbm/User17444, http://db.uwaterloo.ca/~galuc/wsdbm/User10682, http://db.uwaterloo.ca/~galuc/wsdbm/User8633, http://db.uwaterloo.ca/~galuc/wsdbm/User12982, http://db.uwaterloo.ca/~galuc/wsdbm/User15288]"
900,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15203, http://db.uwaterloo.ca/~galuc/wsdbm/User194, http://db.uwaterloo.ca/~galuc/wsdbm/User1974, http://db.uwaterloo.ca/~galuc/wsdbm/User8477, http://db.uwaterloo.ca/~galuc/wsdbm/User10198, http://db.uwaterloo.ca/~galuc/wsdbm/User16452, http://db.uwaterloo.ca/~galuc/wsdbm/User16903, http://db.uwaterloo.ca/~galuc/wsdbm/User10269, http://db.uwaterloo.ca/~galuc/wsdbm/User15629, http://db.uwaterloo.ca/~galuc/wsdbm/User15786, http://db.uwaterloo.ca/~galuc/wsdbm/User47, http://db.uwaterloo.ca/~galuc/wsdbm/User18302, http://db.uwaterloo.ca/~galuc/wsdbm/User3305]"
901,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2652, http://db.uwaterloo.ca/~galuc/wsdbm/User13157, http://db.uwaterloo.ca/~galuc/wsdbm/User5727, http://db.uwaterloo.ca/~galuc/wsdbm/User3390, http://db.uwaterloo.ca/~galuc/wsdbm/User8571, http://db.uwaterloo.ca/~galuc/wsdbm/User5494, http://db.uwaterloo.ca/~galuc/wsdbm/User18689]"
902,[]
903,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8771, http://db.uwaterloo.ca/~galuc/wsdbm/User11216, http://db.uwaterloo.ca/~galuc/wsdbm/User18220, http://db.uwaterloo.ca/~galuc/wsdbm/User8501, http://db.uwaterloo.ca/~galuc/wsdbm/User15361, http://db.uwaterloo.ca/~galuc/wsdbm/User17211, http://db.uwaterloo.ca/~galuc/wsdbm/User12871, http://db.uwaterloo.ca/~galuc/wsdbm/User3524, http://db.uwaterloo.ca/~galuc/wsdbm/User10127, http://db.uwaterloo.ca/~galuc/wsdbm/User16245]"
904,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6260, http://db.uwaterloo.ca/~galuc/wsdbm/User1495, http://db.uwaterloo.ca/~galuc/wsdbm/User12467, http://db.uwaterloo.ca/~galuc/wsdbm/User4322, http://db.uwaterloo.ca/~galuc/wsdbm/User12237]"
905,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3420, http://db.uwaterloo.ca/~galuc/wsdbm/User17589, http://db.uwaterloo.ca/~galuc/wsdbm/User18220, http://db.uwaterloo.ca/~galuc/wsdbm/User2109, http://db.uwaterloo.ca/~galuc/wsdbm/User12908, http://db.uwaterloo.ca/~galuc/wsdbm/User6414, http://db.uwaterloo.ca/~galuc/wsdbm/User1028, http://db.uwaterloo.ca/~galuc/wsdbm/User19063, http://db.uwaterloo.ca/~galuc/wsdbm/User1997, http://db.uwaterloo.ca/~galuc/wsdbm/User9596, http://db.uwaterloo.ca/~galuc/wsdbm/User18964, http://db.uwaterloo.ca/~galuc/wsdbm/User1799]"
906,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6573, http://db.uwaterloo.ca/~galuc/wsdbm/User2495, http://db.uwaterloo.ca/~galuc/wsdbm/User11010, http://db.uwaterloo.ca/~galuc/wsdbm/User5095, http://db.uwaterloo.ca/~galuc/wsdbm/User5362, http://db.uwaterloo.ca/~galuc/wsdbm/User2823, http://db.uwaterloo.ca/~galuc/wsdbm/User9575, http://db.uwaterloo.ca/~galuc/wsdbm/User7366, http://db.uwaterloo.ca/~galuc/wsdbm/User2088, http://db.uwaterloo.ca/~galuc/wsdbm/User6294, http://db.uwaterloo.ca/~galuc/wsdbm/User3590, http://db.uwaterloo.ca/~galuc/wsdbm/User12959, http://db.uwaterloo.ca/~galuc/wsdbm/User11246, http://db.uwaterloo.ca/~galuc/wsdbm/User1786]"
907,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15435, http://db.uwaterloo.ca/~galuc/wsdbm/User18637, http://db.uwaterloo.ca/~galuc/wsdbm/User17221, http://db.uwaterloo.ca/~galuc/wsdbm/User580, http://db.uwaterloo.ca/~galuc/wsdbm/User8636, http://db.uwaterloo.ca/~galuc/wsdbm/User4318, http://db.uwaterloo.ca/~galuc/wsdbm/User7292, http://db.uwaterloo.ca/~galuc/wsdbm/User17393, http://db.uwaterloo.ca/~galuc/wsdbm/User1081, http://db.uwaterloo.ca/~galuc/wsdbm/User1783, http://db.uwaterloo.ca/~galuc/wsdbm/User14482, http://db.uwaterloo.ca/~galuc/wsdbm/User8211, http://db.uwaterloo.ca/~galuc/wsdbm/User19721, http://db.uwaterloo.ca/~galuc/wsdbm/User7016, http://db.uwaterloo.ca/~galuc/wsdbm/User11531, http://db.uwaterloo.ca/~galuc/wsdbm/User17691, http://db.uwaterloo.ca/~galuc/wsdbm/User19824, http://db.uwaterloo.ca/~galuc/wsdbm/User256, http://db.uwaterloo.ca/~galuc/wsdbm/User15389, http://db.uwaterloo.ca/~galuc/wsdbm/User8240, http://db.uwaterloo.ca/~galuc/wsdbm/User2245, http://db.uwaterloo.ca/~galuc/wsdbm/User8393, http://db.uwaterloo.ca/~galuc/wsdbm/User12049, http://db.uwaterloo.ca/~galuc/wsdbm/User1501, http://db.uwaterloo.ca/~galuc/wsdbm/User3509, http://db.uwaterloo.ca/~galuc/wsdbm/User10074, http://db.uwaterloo.ca/~galuc/wsdbm/User10782, http://db.uwaterloo.ca/~galuc/wsdbm/User18515, http://db.uwaterloo.ca/~galuc/wsdbm/User13397, http://db.uwaterloo.ca/~galuc/wsdbm/User11318, http://db.uwaterloo.ca/~galuc/wsdbm/User15290, http://db.uwaterloo.ca/~galuc/wsdbm/User17373, http://db.uwaterloo.ca/~galuc/wsdbm/User12237, http://db.uwaterloo.ca/~galuc/wsdbm/User5719, http://db.uwaterloo.ca/~galuc/wsdbm/User10035, http://db.uwaterloo.ca/~galuc/wsdbm/User19925, http://db.uwaterloo.ca/~galuc/wsdbm/User3768, http://db.uwaterloo.ca/~galuc/wsdbm/User7776, http://db.uwaterloo.ca/~galuc/wsdbm/User15880, http://db.uwaterloo.ca/~galuc/wsdbm/User2895, http://db.uwaterloo.ca/~galuc/wsdbm/User5807, http://db.uwaterloo.ca/~galuc/wsdbm/User1267, http://db.uwaterloo.ca/~galuc/wsdbm/User7972]"
908,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1307, http://db.uwaterloo.ca/~galuc/wsdbm/User12901, http://db.uwaterloo.ca/~galuc/wsdbm/User5166, http://db.uwaterloo.ca/~galuc/wsdbm/User8026, http://db.uwaterloo.ca/~galuc/wsdbm/User4681, http://db.uwaterloo.ca/~galuc/wsdbm/User1837, http://db.uwaterloo.ca/~galuc/wsdbm/User2917, http://db.uwaterloo.ca/~galuc/wsdbm/User18588, http://db.uwaterloo.ca/~galuc/wsdbm/User2740, http://db.uwaterloo.ca/~galuc/wsdbm/User4297, http://db.uwaterloo.ca/~galuc/wsdbm/User12998, http://db.uwaterloo.ca/~galuc/wsdbm/User16606, http://db.uwaterloo.ca/~galuc/wsdbm/User17350, http://db.uwaterloo.ca/~galuc/wsdbm/User3177, http://db.uwaterloo.ca/~galuc/wsdbm/User339, http://db.uwaterloo.ca/~galuc/wsdbm/User15905, http://db.uwaterloo.ca/~galuc/wsdbm/User3701, http://db.uwaterloo.ca/~galuc/wsdbm/User8885, http://db.uwaterloo.ca/~galuc/wsdbm/User10291, http://db.uwaterloo.ca/~galuc/wsdbm/User8489, http://db.uwaterloo.ca/~galuc/wsdbm/User11706, http://db.uwaterloo.ca/~galuc/wsdbm/User3761, http://db.uwaterloo.ca/~galuc/wsdbm/User2323, http://db.uwaterloo.ca/~galuc/wsdbm/User905, http://db.uwaterloo.ca/~galuc/wsdbm/User4095, http://db.uwaterloo.ca/~galuc/wsdbm/User14392, http://db.uwaterloo.ca/~galuc/wsdbm/User5519, http://db.uwaterloo.ca/~galuc/wsdbm/User8016, http://db.uwaterloo.ca/~galuc/wsdbm/User113, http://db.uwaterloo.ca/~galuc/wsdbm/User11891, http://db.uwaterloo.ca/~galuc/wsdbm/User6900, http://db.uwaterloo.ca/~galuc/wsdbm/User3390, http://db.uwaterloo.ca/~galuc/wsdbm/User16781, http://db.uwaterloo.ca/~galuc/wsdbm/User6730, http://db.uwaterloo.ca/~galuc/wsdbm/User6126, http://db.uwaterloo.ca/~galuc/wsdbm/User16698, http://db.uwaterloo.ca/~galuc/wsdbm/User9590, http://db.uwaterloo.ca/~galuc/wsdbm/User12675, http://db.uwaterloo.ca/~galuc/wsdbm/User12201, http://db.uwaterloo.ca/~galuc/wsdbm/User4647, http://db.uwaterloo.ca/~galuc/wsdbm/User5674]"
909,[]
910,[http://db.uwaterloo.ca/~galuc/wsdbm/User7998]
911,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1692, http://db.uwaterloo.ca/~galuc/wsdbm/User10738, http://db.uwaterloo.ca/~galuc/wsdbm/User12268, http://db.uwaterloo.ca/~galuc/wsdbm/User9750, http://db.uwaterloo.ca/~galuc/wsdbm/User19003, http://db.uwaterloo.ca/~galuc/wsdbm/User9443, http://db.uwaterloo.ca/~galuc/wsdbm/User3801, http://db.uwaterloo.ca/~galuc/wsdbm/User18953, http://db.uwaterloo.ca/~galuc/wsdbm/User3454, http://db.uwaterloo.ca/~galuc/wsdbm/User8526, http://db.uwaterloo.ca/~galuc/wsdbm/User19392, http://db.uwaterloo.ca/~galuc/wsdbm/User19416, http://db.uwaterloo.ca/~galuc/wsdbm/User18889, http://db.uwaterloo.ca/~galuc/wsdbm/User9038, http://db.uwaterloo.ca/~galuc/wsdbm/User8092, http://db.uwaterloo.ca/~galuc/wsdbm/User10213, http://db.uwaterloo.ca/~galuc/wsdbm/User2688, http://db.uwaterloo.ca/~galuc/wsdbm/User12591, http://db.uwaterloo.ca/~galuc/wsdbm/User8534, http://db.uwaterloo.ca/~galuc/wsdbm/User16816, http://db.uwaterloo.ca/~galuc/wsdbm/User3240]"
912,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6327, http://db.uwaterloo.ca/~galuc/wsdbm/User1076, http://db.uwaterloo.ca/~galuc/wsdbm/User11748, http://db.uwaterloo.ca/~galuc/wsdbm/User19674, http://db.uwaterloo.ca/~galuc/wsdbm/User1665]"
913,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12036, http://db.uwaterloo.ca/~galuc/wsdbm/User19208, http://db.uwaterloo.ca/~galuc/wsdbm/User1714, http://db.uwaterloo.ca/~galuc/wsdbm/User17416, http://db.uwaterloo.ca/~galuc/wsdbm/User18795, http://db.uwaterloo.ca/~galuc/wsdbm/User1864, http://db.uwaterloo.ca/~galuc/wsdbm/User15872, http://db.uwaterloo.ca/~galuc/wsdbm/User15427, http://db.uwaterloo.ca/~galuc/wsdbm/User5775, http://db.uwaterloo.ca/~galuc/wsdbm/User7323, http://db.uwaterloo.ca/~galuc/wsdbm/User3604, http://db.uwaterloo.ca/~galuc/wsdbm/User18930, http://db.uwaterloo.ca/~galuc/wsdbm/User14295, http://db.uwaterloo.ca/~galuc/wsdbm/User15249, http://db.uwaterloo.ca/~galuc/wsdbm/User19421, http://db.uwaterloo.ca/~galuc/wsdbm/User18176, http://db.uwaterloo.ca/~galuc/wsdbm/User18122, http://db.uwaterloo.ca/~galuc/wsdbm/User18877, http://db.uwaterloo.ca/~galuc/wsdbm/User8365, http://db.uwaterloo.ca/~galuc/wsdbm/User16649, http://db.uwaterloo.ca/~galuc/wsdbm/User14681, http://db.uwaterloo.ca/~galuc/wsdbm/User10105, http://db.uwaterloo.ca/~galuc/wsdbm/User12118, http://db.uwaterloo.ca/~galuc/wsdbm/User16271]"
914,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13328, http://db.uwaterloo.ca/~galuc/wsdbm/User12897]"
915,[]
916,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6774, http://db.uwaterloo.ca/~galuc/wsdbm/User9843, http://db.uwaterloo.ca/~galuc/wsdbm/User18879, http://db.uwaterloo.ca/~galuc/wsdbm/User17749, http://db.uwaterloo.ca/~galuc/wsdbm/User11719, http://db.uwaterloo.ca/~galuc/wsdbm/User2823, http://db.uwaterloo.ca/~galuc/wsdbm/User15824, http://db.uwaterloo.ca/~galuc/wsdbm/User31, http://db.uwaterloo.ca/~galuc/wsdbm/User2472, http://db.uwaterloo.ca/~galuc/wsdbm/User10845, http://db.uwaterloo.ca/~galuc/wsdbm/User5637, http://db.uwaterloo.ca/~galuc/wsdbm/User13925]"
917,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5838, http://db.uwaterloo.ca/~galuc/wsdbm/User5650, http://db.uwaterloo.ca/~galuc/wsdbm/User17939, http://db.uwaterloo.ca/~galuc/wsdbm/User11711, http://db.uwaterloo.ca/~galuc/wsdbm/User7259, http://db.uwaterloo.ca/~galuc/wsdbm/User16772, http://db.uwaterloo.ca/~galuc/wsdbm/User5839, http://db.uwaterloo.ca/~galuc/wsdbm/User2971, http://db.uwaterloo.ca/~galuc/wsdbm/User11869, http://db.uwaterloo.ca/~galuc/wsdbm/User3255, http://db.uwaterloo.ca/~galuc/wsdbm/User6917, http://db.uwaterloo.ca/~galuc/wsdbm/User11742, http://db.uwaterloo.ca/~galuc/wsdbm/User9985, http://db.uwaterloo.ca/~galuc/wsdbm/User2712, http://db.uwaterloo.ca/~galuc/wsdbm/User1844]"
918,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17084, http://db.uwaterloo.ca/~galuc/wsdbm/User8059, http://db.uwaterloo.ca/~galuc/wsdbm/User1928, http://db.uwaterloo.ca/~galuc/wsdbm/User5360, http://db.uwaterloo.ca/~galuc/wsdbm/User7334, http://db.uwaterloo.ca/~galuc/wsdbm/User15886, http://db.uwaterloo.ca/~galuc/wsdbm/User9998, http://db.uwaterloo.ca/~galuc/wsdbm/User5489, http://db.uwaterloo.ca/~galuc/wsdbm/User5279, http://db.uwaterloo.ca/~galuc/wsdbm/User195, http://db.uwaterloo.ca/~galuc/wsdbm/User16159]"
919,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7768, http://db.uwaterloo.ca/~galuc/wsdbm/User5381, http://db.uwaterloo.ca/~galuc/wsdbm/User3582, http://db.uwaterloo.ca/~galuc/wsdbm/User2048, http://db.uwaterloo.ca/~galuc/wsdbm/User2629, http://db.uwaterloo.ca/~galuc/wsdbm/User389, http://db.uwaterloo.ca/~galuc/wsdbm/User10288, http://db.uwaterloo.ca/~galuc/wsdbm/User5951, http://db.uwaterloo.ca/~galuc/wsdbm/User3982, http://db.uwaterloo.ca/~galuc/wsdbm/User15597, http://db.uwaterloo.ca/~galuc/wsdbm/User3104, http://db.uwaterloo.ca/~galuc/wsdbm/User83, http://db.uwaterloo.ca/~galuc/wsdbm/User18541, http://db.uwaterloo.ca/~galuc/wsdbm/User2487, http://db.uwaterloo.ca/~galuc/wsdbm/User6161, http://db.uwaterloo.ca/~galuc/wsdbm/User15842, http://db.uwaterloo.ca/~galuc/wsdbm/User13630, http://db.uwaterloo.ca/~galuc/wsdbm/User1914, http://db.uwaterloo.ca/~galuc/wsdbm/User19197, http://db.uwaterloo.ca/~galuc/wsdbm/User15073]"
920,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15568, http://db.uwaterloo.ca/~galuc/wsdbm/User10485, http://db.uwaterloo.ca/~galuc/wsdbm/User9480, http://db.uwaterloo.ca/~galuc/wsdbm/User13825]"
921,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14756, http://db.uwaterloo.ca/~galuc/wsdbm/User4464, http://db.uwaterloo.ca/~galuc/wsdbm/User10934, http://db.uwaterloo.ca/~galuc/wsdbm/User13955, http://db.uwaterloo.ca/~galuc/wsdbm/User15997]"
